author_id,location_id,business_type,clapi_submission_id,state,publish_after,content_type,media_id,text,type,author_name
184300,71975,professional_services,a8612940-2c92-47a3-8181-a50a56597ff0,PUBLISHED,2021-02-24T14:20:00Z,PRODUCT_OR_SERVICE,d20ca6b6-b904-44c8-99b2-13c1fbd39a1a,"Step 1: Pick Alyse Sands - Realty Nashville, and let her handle the rest.",INSTAGRAM_POST,Allie Pape
184300,71975,professional_services,c9c59e2e-6b73-4338-9c2f-4bca1020ca33,PUBLISHED,2021-02-27T21:21:00Z,PARTICIPATION,26ab5735-d77b-4d72-899a-be12841948a1,"A spare room is great to use as an office, guest bedroom, or even a playroom. How would you take advantage of the extra space?",INSTAGRAM_POST,Allie Pape
184300,74073,professional_services,cccb7ae4-a557-4dd8-bd3e-9c71235c08d6,PUBLISHED,2021-02-24T22:13:00Z,PARTICIPATION,4a9af1cb-9549-4b85-ac86-322af2f5c25b,"A spare room is great to use as an office, guest bedroom, or even a playroom. How would you take advantage of the extra space?",INSTAGRAM_POST,Allie Pape
184300,74073,professional_services,276ea494-239c-49a2-8311-ad3e1f491ca6,PUBLISHED,2021-02-21T14:18:00Z,EDUCATIONAL,8bb65065-525d-4a76-9c40-71d660a9807c,"While it may not be the cheapest option, hardwood floors showcase an elegantly modern look in a home and can provide an excellent return on investment if you choose to sell your home later.",INSTAGRAM_POST,Allie Pape
184300,74073,professional_services,398c1cb4-814c-4734-87bf-8a2e772730dd,PUBLISHED,2021-02-28T14:20:00Z,PRODUCT_OR_SERVICE,160b044d-dceb-4794-8543-ab309f38b261,"Step 1: Pick Caton Realty - Joan Caton Realtor, and let her handle the rest.",INSTAGRAM_POST,Allie Pape
184300,74073,professional_services,a70efa59-7c1f-4447-915f-6aad9933ef9e,PUBLISHED,2021-02-17T22:19:00Z,PRODUCT_OR_SERVICE,fc8dbbb0-8bb9-4630-b995-ee25653685e4,Each member of your family deserves a space of their own in your home. I'll help you find just that.,INSTAGRAM_POST,Allie Pape
151978,78587,professional_services,e9ea737b-951b-4bf6-b807-a2994c687c18,PUBLISHED,2021-02-16T00:19:00Z,PRODUCT_OR_SERVICE,8eeef27e-d61c-4dee-87fa-b6247d6350ef,The key to successfully navigating the real estate market is by calling me at (857) 829-2449.,INSTAGRAM_POST,Connor Nutt
151978,78587,professional_services,a33e8e60-9e7c-4768-a435-b3fb9842cf3e,PUBLISHED,2021-02-19T20:17:00Z,PRODUCT_OR_SERVICE,49898432-7813-4ee3-9eb8-65ee285c47bb,Selling a house is a process and can be stressful. Let me help you find the buyer that gets you what you need in the end.,INSTAGRAM_POST,Connor Nutt
151978,71028,professional_services,d78bef30-ca3d-4bc0-9ac9-fc045ea4168e,PUBLISHED,2021-02-17T21:16:00Z,PARTICIPATION,5fcd6a73-780f-437c-8f9d-974f8b319120,Let me know in the comments.,INSTAGRAM_POST,Connor Nutt
151978,71028,professional_services,3e1b3788-eebe-4dde-bdfb-9357468e12d7,PUBLISHED,2021-02-19T23:20:00Z,PRODUCT_OR_SERVICE,78e9abf1-9716-4e22-80a0-6b0d229f74bd,"Is your family growing this year? Then it may be time to stop renting and time to take control of your future by investing in your own home. So, whether you’re full of questions or you’re ready to get started, I'm here to guide you through it all.",INSTAGRAM_POST,Connor Nutt
151978,73870,professional_services,c8729e9d-0032-4bc9-be20-402e146b3ef1,PUBLISHED,2021-02-21T17:17:00Z,PARTICIPATION,aa1e5921-191f-4bfe-beb8-b1a2a5e277cf,Let us know in the comments!,INSTAGRAM_POST,Connor Nutt
151978,73870,professional_services,fe78140d-1402-42e5-b2ec-b68ac7cdb6c3,PUBLISHED,2021-02-17T23:18:00Z,PRODUCT_OR_SERVICE,62842640-ee38-46d5-b74f-ba74be1269cc,"Is your family growing this year? Then it may be time to stop renting and time to take control of your future by investing in your own home. So, whether you’re full of questions or you’re ready to get started, we're here to guide you through it all.",INSTAGRAM_POST,Connor Nutt
151978,59144,professional_services,e65bd324-65e8-4b64-a349-f60477b8da92,PUBLISHED,2021-02-23T21:18:00Z,PRODUCT_OR_SERVICE,aa4eb171-3729-40bc-82c5-003550394700,The recipe for a good time.,INSTAGRAM_POST,Connor Nutt
151978,59144,professional_services,832bf048-2883-400c-b6a2-260863d2b462,PUBLISHED,2021-02-26T23:13:00Z,PRODUCT_OR_SERVICE,1e69f1b8-7b67-46cc-a4b3-2957f581ff0d,The best views in Texas.,INSTAGRAM_POST,Connor Nutt
151978,56267,professional_services,18683d86-0ca7-4a64-a619-68ebc3ae8fd1,PUBLISHED,2021-02-16T21:04:00Z,PRODUCT_OR_SERVICE,b09f164f-cfa9-4515-944f-fbb4d6a7cf47,"When you call me, your home is never far from sold. (217) 306-2365.",INSTAGRAM_POST,Connor Nutt
151978,56267,professional_services,3e9bacaa-3063-4776-b0ea-20ea12db0c47,PUBLISHED,2021-02-20T20:18:00Z,PRODUCT_OR_SERVICE,26979410-bba5-4fd6-9965-132c9b511d59,It’s never too early to start talking to a realtor about investing in a home! Give us a call to get a plan in motion.,INSTAGRAM_POST,Connor Nutt
151978,78717,professional_services,f6b9baeb-0467-40bc-9df7-08f9723f3e95,PUBLISHED,2021-02-19T19:07:00Z,PRODUCT_OR_SERVICE,c08a592f-6459-49c6-bd0d-ff8306822c45,House hunting is a marathon -- not a sprint. Let us/me help you find the one you'll be proud of in the end.,INSTAGRAM_POST,Connor Nutt
151978,70776,professional_services,6d2f2c43-e435-4569-9870-1669c2cf3014,PUBLISHED,2021-02-17T20:29:00Z,PRODUCT_OR_SERVICE,b0468473-bbdc-4151-ab41-1864a3862854,Steady hands and careful eyes get the job done right.,INSTAGRAM_POST,Connor Nutt
151978,70776,professional_services,4bdc7589-d1c3-4704-b2d9-c1cf8ceab701,PUBLISHED,2021-02-21T20:27:00Z,PRODUCT_OR_SERVICE,55e6e76a-63f4-4475-bd67-552b9fc7cad5,"It can be nerve-racking to have any work done on your home, so to us it's not just about providing high-quality results: It's about also providing peace of mind through our personal, professional, and friendly customer service. You can always reach us at (817) 341-2576.",INSTAGRAM_POST,Connor Nutt
161802,77844,professional_services,b6e41596-1fc1-45a0-92c6-07d4ac8433a6,PUBLISHED,2021-02-25T15:17:00Z,ABOUT,0dc46d6e-25dd-4558-85bc-85fcf7aa4bfa,"Julie and James say that ""kisses just make everything better!"" It's how we start the day, how we end the day, and, of course, there are lots of kisses throughout the day. One of our favorite parts of the ceremonies at Tennessee Tiny Weddings is when we get to say, ""you may now kiss your bride!""",INSTAGRAM_POST,Mae Dolan
161802,71916,professional_services,defbfdc4-0b23-47f2-9deb-99c33473b8cb,PUBLISHED,2021-02-21T14:05:00Z,EVENT_SPECIAL,74f0bab4-801e-40a1-98e8-8bb3d2175a1f,"Enjoy panoramic mountain views from this personal slice of paradise in Canones! This 2 BR/2 BA adobe home features an open solarium, huge vigas, and a steam shower, and a small guest house is also on the property. Learn more: https://www.realtor.com/realestateandhomes-detail/595-County-Road-198_Canones_NM_87516_M93346-72525.",INSTAGRAM_POST,Mae Dolan
161802,71916,professional_services,aa951a4c-4eeb-470a-9be9-5c9516cb4821,PUBLISHED,2021-02-20T14:18:00Z,EVENT_SPECIAL,8963242a-2fe2-433a-a348-2a7d5d9ac229,"Located on 5.757 acres, this 1 BR/1 BA Abiquiu new construction home is a must-see! This gem features diamond finish plaster walls, brick floor in the garden room/solarium/entrance, and direct views to Georgia O'Keefe's personal home. https://www.realtor.com/realestateandhomes-detail/23-Rancho-Acequias_Abiquiu_NM_87510_M90742-81016",INSTAGRAM_POST,Mae Dolan
161802,79970,professional_services,e4d8b3fb-95cf-4de5-861b-098fd67d2dfd,PUBLISHED,2021-02-16T14:16:00Z,EVENT_SPECIAL,3c3b8d3e-f003-48dd-94da-f500835c32f5,"This 5 BR/3.5 BA historic Brookhaven farmhouse is on the market for the first time ever! Located in walking distance to Capital City Club, this gem cannot be missed. View the listing here: https://www.compass.com/listing/2744-mabry-road-northeast-brookhaven-ga-30319/712696855551821025/?utm_medium=email&utm_source=transactional&utm_term=collections_share_action_email_listings_email&utm_content=2744%20Mabry%20Road%20Northeast&utm_campaign=7/7/17&agent_id=5da8905a4c091453da231655&deliverable_id=602473a340c44c0001e5126c&deliverable_type=share_action_email_listings&deliverable_channel=email&source=eyJkZWxpdmVyYWJsZUlkIjoiNjAyNDczYTM0MGM0NGMwMDAxZTUxMjZjIiwiZGVsaXZlcmFibGVUeXBlIjo1MSwiZGVsaXZlcmFibGVDaGFubmVsIjoxfQ==. Video link: https://www.youtube.com/watch?v=g-y0laN8590&feature=youtu.be. Call (404) 202-8649 for a showing!",INSTAGRAM_POST,Mae Dolan
161802,58253,professional_services,114640e5-d4d7-4170-8fc3-0504864d15de,PUBLISHED,2021-02-19T14:41:00Z,EVENT_SPECIAL,ec019925-b126-453c-bd88-fc723c88d554,"Located in a great neighborhood close to schools and Cape Fear Valley Hospital, this 3 BR/1 BA Fayetteville home is priced to sell as-is! Learn more by calling (910) 323-1110 or visit https://www.townsendrealestate.com/p/1008-Sandalwood-Drive-Fayetteville-NC-28304/dmgid_144499746.",INSTAGRAM_POST,Mae Dolan
161802,72926,professional_services,26eb2e28-c1e8-4d28-99ec-8314085e170f,PUBLISHED,2021-02-20T15:18:00Z,EVENT_SPECIAL,0352e5ff-f549-479b-8444-acc06ff45407,I listed and sold this beautiful Gilbert home in three days! Another happy home with a lot more money and a very easy process. Your home could be next -- give me a call at (602) 290-7090 today!,INSTAGRAM_POST,Mae Dolan
161802,72926,professional_services,785c0461-00a2-4d35-9d41-fdf9ef0278d8,PUBLISHED,2021-02-19T22:03:00Z,EVENT_SPECIAL,c89c6dc1-3ac8-4bf1-af24-8c9531dc99c0,"Another happy buyer in their new home! If you're interested in buying or selling a home, give me a call today at (602) 290-7090.",INSTAGRAM_POST,Mae Dolan
161802,71654,professional_services,a85700f5-7039-4019-bea4-f096cf1fcef2,PUBLISHED,2021-02-18T15:06:00Z,EVENT_SPECIAL,961417ce-974d-4564-b75f-b73778ab3dcf,"This beautiful colonial in my hometown of Commack just hit the market, and it has plenty of room for extended family! To learn more, call (631) 678-7552 or visit https://jamesmanikas.realtyconnectusa.com/homes-for-sale/NY/commack/11725/10-pawnee-dr/lid-602bc925bcde8c2e79fe5302.",INSTAGRAM_POST,Mae Dolan
161802,78923,professional_services,80e50837-fb6b-48cc-b81d-3f7744d7355e,PUBLISHED,2021-02-19T14:18:00Z,ABOUT,5de1fc41-19c5-4b6c-b049-c71a7185108f,"The L3 Friday’s Feature: Jason Villani!
 We're proud to have Jason as a part of our family! His experience and background in the construction business has given him the true meaning of a great work ethic. Selling homes has become a passion of Jason's, helping him get his clients the outcome they desire.
 FB: Jason Villani
 IG: jason.villani.realtor
 #l3fridayfeature #TheL3 #LocationLuxuryLifestyle #realtor #ocrealtor #topagent",INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,56e55491-85db-480a-acd9-f60cd4dd2170,PUBLISHED,2021-02-24T14:14:00Z,EVENT_SPECIAL,ae3d75b6-6f9b-4555-8ba1-ec701b98ec4a,"Located in Raceland, these 6.99 acres of cleared land include a horse barn/stable and barn equipment! Learn more by calling (985) 637-8433 or visiting https://www.houmalahomes.com/property/la/70394/raceland/50-central-lafourche--others/0-highway-182/6007237a5b27f99d83d572e4/.",INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,e0f64b88-2cf2-480d-863d-10b55b1eb6ac,PUBLISHED,2021-02-22T14:18:00Z,EVENT_SPECIAL,83343d89-4ccd-4fec-8f37-bceb23483743,Don't miss out on this 1.016-acre new construction property in Raceland! Call (985) 637-8433 or visit https://www.houmalahomes.com/property/la/70394/raceland/guichetville--50-central-lafourche/2068-highway-182/5f89c9d4c30cb40d54365eba/ to learn more.,INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,d98152f7-f18e-4049-af1d-e2b126cd04f0,PUBLISHED,2021-02-25T14:15:00Z,EVENT_SPECIAL,26d15b70-c1b7-41bc-aba0-16dc42f10f39,This 49.99-acre Raceland property is perfect for a farm or gardening! Learn more by calling (985) 637-8433 or visiting https://www.houmalahomes.com/property/la/70394/raceland/guichetville--50-central-lafourche/tbd-highway-182/6005d6d05b27f99d83c80dd1/.,INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,b410bfcb-22a0-46cc-b11b-cb9d3cc652c0,PUBLISHED,2021-02-20T15:04:00Z,EVENT_SPECIAL,6a895bea-ffd5-4359-b595-2db0b6948b98,"This 4 BR/3.5 BA Raceland home has it all: a bonus office, enclosed sun room with hot tub, outdoor kitchen, in-ground pool, extra storage, and more! Call (985) 637-8433 or visit our website for details: https://www.houmalahomes.com/property/la/70394/raceland/guichetville--50-central-lafourche/2238-highway-182/5f08e6f79606f4ef569098d4/.",INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,820de459-f59d-4384-96e3-bf4d4bc6132c,PUBLISHED,2021-02-22T16:03:00Z,EVENT_SPECIAL,0da7b951-2d1e-491e-879a-a86a6281784b,"Welcome to your new, beautifully updated Houma workspace! This commercial property features several offices, a conference room, a great kitchen, and more. Learn more by calling (985) 637-8433 or visiting https://www.houmalahomes.com/property/la/70360/houma/20-houma--intercoastal-to-n--hollywood---professional-plaza/7-professional-drive/5ba02ef87ddfe362dab7f0bf/.",INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,edee936d-3dc7-4a15-affe-9ee1e97c9d77,PUBLISHED,2021-02-20T16:06:00Z,EVENT_SPECIAL,abb70714-76ce-4f8b-ab96-8cc9089f288a,"This fully-furnished 3 BR/2.5 BA Chauvin camp could be your own personal piece of paradise! Featuring an enclosed porch, beautiful real wood bamboo floors, and a slip with a boat lift, this gem is a boater's dream. Call (985) 637-8433 or visit our website to learn more: https://www.houmalahomes.com/property/la/70344/chauvin/15-south-terrebonne--skippers-row-campsites/7537-highway-56/601854985b27f99d8376a71b/.",INSTAGRAM_POST,Mae Dolan
161802,77303,professional_services,cc70a81e-f512-41d2-a089-a3acdb6211ff,PUBLISHED,2021-02-25T15:16:00Z,EVENT_SPECIAL,4d71a436-37c1-4867-8865-ebc92e8d577c,This spacious Houma office space is available for sale or for lease! Learn more by calling (985) 637-8433 or visiting https://www.houmalahomes.com/property/la/70360/houma/progressive-square--20-houma--intercoastal-to-n--hollywood-/220-progressive-boulevard/5fd3c6efcdec278be0a77eaf/.,INSTAGRAM_POST,Mae Dolan
125813,73085,professional_services,fdf69351-6954-4795-8263-3e2a496454e8,PUBLISHED,2021-02-23T14:26:00Z,PRODUCT_OR_SERVICE,29483a01-441b-42d6-9688-e1dfd38698d0,"If you're adding some new smiles to the equation this year, it may be time to take control of your future by investing in your own home. If you’re full of questions, or you’re ready to get started, I'm here to guide you through it all.",INSTAGRAM_POST,Emily Tuite
125813,73085,professional_services,fb027aa1-e004-4626-ba39-1be182297a0c,PUBLISHED,2021-02-26T17:08:00Z,PRODUCT_OR_SERVICE,f461ef63-d073-4468-9365-75e9a73eac38,"Finding the perfect home for your family's needs isn't always easy, but it is always worth it. Give me a call at (540) 683-1370 to get started on finding your happily ever after.",INSTAGRAM_POST,Emily Tuite
125813,73085,professional_services,c80075a9-1253-4359-81de-66f6837ccfe2,PUBLISHED,2021-02-16T17:08:00Z,PRODUCT_OR_SERVICE,78d3eae8-c1b8-4e52-b59f-27b95ccdc7d6,"You deserve nothing but the best when it comes to your home search, and at RE/MAX Real Estate Connections, we're committed to finding you the perfect place to call home.",INSTAGRAM_POST,Emily Tuite
125813,73085,professional_services,d2213684-7e28-4a08-8a2d-904d2852de03,PUBLISHED,2021-02-19T17:43:00Z,PRODUCT_OR_SERVICE,c86b5b14-ea0c-4dff-b971-3533e3743dcc,"There's always so much happening in the market, which is why I've put together a newsletter to help you stay on top of new listings, trends, and transactions. Sign up for it on my website!",INSTAGRAM_POST,Emily Tuite
125813,60459,professional_services,c0521a7e-e087-4cf3-abea-b130eaf56414,PUBLISHED,2021-02-23T18:32:00Z,PRODUCT_OR_SERVICE,90d832a2-4751-4fa2-9709-b3fcf6aacbed,"If you're adding some new smiles to the equation this year, it may be time to take control of your future by investing in your own home. If you’re full of questions, or you’re ready to get started, I'm here to guide you through it all.",INSTAGRAM_POST,Emily Tuite
125813,60459,professional_services,ef3b97e5-4df7-43ce-855f-45e415832033,PUBLISHED,2021-02-26T18:17:00Z,PRODUCT_OR_SERVICE,8a19800f-46e4-402e-9b94-92c7664c0246,"Finding the perfect home for your family's needs isn't always easy, but it is always worth it. Give me a call at (317) 590-4488 to get started on finding your happily ever after.",INSTAGRAM_POST,Emily Tuite
125813,60459,professional_services,cb82335c-bb49-465e-82a8-b68bc4581af0,PUBLISHED,2021-02-16T15:02:00Z,PRODUCT_OR_SERVICE,76ef8b4c-5af7-4cc3-b8d5-1c39a40f8f9d,"You deserve nothing but the best when it comes to your home search, and at Indianapolis Metro Real Estate, we're committed to finding you the perfect place to call home.",INSTAGRAM_POST,Emily Tuite
125813,60459,professional_services,5f6af21d-18ae-4e56-934d-585efa8ae2f3,PUBLISHED,2021-02-18T20:46:00Z,PRODUCT_OR_SERVICE,645a208f-b5bb-40cd-95e6-06728fc33462,"There's a lot to learn when you're new to the buying process, which is why I've put together a financing guide. Take a look at it on my website!",INSTAGRAM_POST,Emily Tuite
125813,61470,professional_services,1ad53bf5-24f8-466f-a6ec-f9828f5926ea,PUBLISHED,2021-02-22T19:14:00Z,PRODUCT_OR_SERVICE,6f8a02e8-858e-4511-a173-a411672fa1c8,"If you're adding some new smiles to the equation this year, it may be time to take control of your future by investing in your own home. If you’re full of questions, or you’re ready to get started, I'm here to guide you through it all.",INSTAGRAM_POST,Emily Tuite
125813,61470,professional_services,7f22ecd5-d352-4e72-a436-65de52c7bc63,PUBLISHED,2021-02-19T18:44:00Z,PRODUCT_OR_SERVICE,789a077b-151f-4e0d-943f-86cfd28a07c7,"There's a lot to learn when you're new to the buying process, which is why I've put together a financing guide. Take a look at it on my website! #shameanprice #exprealtyofcalifornia #realestate #stevensonranch #californiarealestate",INSTAGRAM_POST,Emily Tuite
125813,61470,professional_services,79e5450a-e5d7-4e4a-bedd-1f8de3d84876,PUBLISHED,2021-02-25T21:07:00Z,PRODUCT_OR_SERVICE,a94bd583-6619-4d10-a270-f205391fc326,"Finding the perfect home for your family's needs isn't always easy, but it is always worth it. Give me a call at (661) 481-8644 to get started on finding your happily ever after.",INSTAGRAM_POST,Emily Tuite
125813,64568,professional_services,d4f7fa86-acf9-4277-ad68-2bec4558da12,PUBLISHED,2021-02-19T23:00:00Z,PRODUCT_OR_SERVICE,e017e0eb-e044-40fb-8f4f-bd82cb8ab1e2,"We're sending all of our love and support this week, Katy and Houston! If you've noticed a pipe leak, make sure you schedule a LICENSED plumber to make the repair and keep all your receipts! Contact April at (832) 264-5419 or Cindy at (713) 705-3047 if you need recommendations! #finelivinggrouprealestate #katytexas #houston #htx #westhouston #buyersagent #sellersagent #houstonrealestate",INSTAGRAM_POST,Emily Tuite
125813,64568,professional_services,08a6257f-d5b3-47fc-a8db-9bffae69d9b2,PUBLISHED,2021-02-19T22:12:00Z,PRODUCT_OR_SERVICE,cf10da2d-349b-4619-8842-881b23e1eea7,"There's a lot to learn when you're new to the buying process, which is why we're here to answer any questions you have! Call April at (832) 264-5419 or Cindy at (713) 705-3047 if there's anything you want more information about. #finelivinggrouprealestate #katytexas #houston #htx #westhouston #buyersagent #sellersagent #houstonrealestate",INSTAGRAM_POST,Emily Tuite
125813,64568,professional_services,f1bf45e2-e6b3-4c5a-be21-e9c54db90f79,PUBLISHED,2021-02-16T16:09:00Z,PRODUCT_OR_SERVICE,88fd0ef9-d9ab-412d-b3a4-3a8a44840775,"You deserve nothing but the best when it comes to your home search, and at Fine Living Group Real Estate, we're committed to finding you the perfect place to call home.",INSTAGRAM_POST,Emily Tuite
125813,64568,professional_services,ce278ad5-45d2-46af-9eb7-d5a9b3a64b8e,PUBLISHED,2021-02-22T15:24:00Z,PRODUCT_OR_SERVICE,859251ce-f67d-4db2-a285-b7ddda05e016,"If you're adding some new smiles to the equation this year, it may be time to take control of your future by investing in your own home. If you’re full of questions, or you’re ready to get started, we're here to guide you through it all.",INSTAGRAM_POST,Emily Tuite
125813,71770,professional_services,ae64433e-e918-4e31-9170-2712b3e9d3cd,PUBLISHED,2021-02-26T16:29:00Z,PRODUCT_OR_SERVICE,1ebd2a47-e006-42e1-8ffb-1310e88bea86,"Finding the perfect home for your family's needs isn't always easy, but it is always worth it. Give us a call at (770) 891-5403 to get started on finding your happily ever after.",INSTAGRAM_POST,Emily Tuite
125813,71770,professional_services,69338a9f-388e-4c62-90fc-5127b3c4f9dd,PUBLISHED,2021-02-19T17:44:00Z,PRODUCT_OR_SERVICE,0b412ca9-9f69-4a28-a4da-f84e13b69a65,"There's a lot to learn when you're new to the buying process, which is why we've put together a guide. Take a look at our buyer's guide on our website today!",INSTAGRAM_POST,Emily Tuite
125813,71770,professional_services,99df0fba-e9b6-4302-926e-6041df88f321,PUBLISHED,2021-02-22T14:21:00Z,PRODUCT_OR_SERVICE,32345e2b-c5d2-4049-99c4-d338a6075b08,"If you're adding some new smiles to the equation this year, it may be time to take control of your future by investing in your own home. If you’re full of questions, or you’re ready to get started, we're here to guide you through it all.",INSTAGRAM_POST,Emily Tuite
153935,69590,professional_services,16ad25f5-7d4c-48f4-90b0-9752879f4c33,PUBLISHED,2021-02-18T15:00:00Z,EDUCATIONAL,6cb14b57-2bf0-4005-8381-f6ba916dd178,"We love the minimalism and simplicity of 'tiny home' life. To learn more about this exceptional lifestyle, click on the link in our profile and go to our blog for the article!
 
 #tiogaflorida, #gainesvillehomebuilder, #propelgnv, #gainesvillestylist, #newberry-city-hall",INSTAGRAM_POST,Clara Patt
153935,65395,professional_services,ef90094f-67b1-4c19-bd44-0cd34b528d74,PUBLISHED,2021-02-16T16:00:00Z,EVENT_SPECIAL,72ac960a-8365-403b-8cfc-458c54393548,"This wonderful newly remodeled one-level duplex is now listed! It's 2021 remodeling includes:
 All new Pella windows, new doors and window blinds, new garage doors, PVM premium vinyl plank flooring, new kitchens: cabinets, soft-close, fixtures, counters, stainless steel appliance package, and much more!
 
 
 #vickiejenningsmanagingbrokerwindermererealestate #vickiejenningsmanagingbroker #vickiejennings #managingbroker #windermererealestate #realtor #crs #gri #sres #epro #vamres #certifiedresidentialspecialistdesignation #seniorsrealestatespecialist #vamilitaryrealestatespecialist",INSTAGRAM_POST,Clara Patt
153935,74502,professional_services,c5f466af-0ffa-4390-bb4b-5be19413cafd,PUBLISHED,2021-02-23T15:00:00Z,TESTIMONIAL,9f7386f8-ad15-40aa-9b9e-88e3d8717a36,"Safety is our priority, for both our customers and team members!
 
 If you have an experience with our team you want to share, check out our Google page!",INSTAGRAM_POST,Clara Patt
153935,74502,professional_services,9141ed94-3eb9-4de1-8091-729d04e90412,PUBLISHED,2021-03-01T15:00:00Z,TESTIMONIAL,43218e78-2a8d-468c-9dc0-aad61223e3fd,We have been honored to work with Cynthia for years! Thanks for the awesome review.,INSTAGRAM_POST,Clara Patt
153935,74502,professional_services,23c66d9c-d7c9-40ee-be07-eb444e6492ca,PUBLISHED,2021-02-17T15:00:00Z,EDUCATIONAL,8207a89b-980d-4b71-a360-2d074f26d3e3,"Pro Tip: If you suspect your drains are even partially clogged, you should have them cleared before the cold weather! A partially clogged drain can completely freeze with just a small amount of water standing in the pipe. Questions? Give our team a call: (219) 322-4906.",INSTAGRAM_POST,Clara Patt
153935,77901,professional_services,1a0c45a4-5351-46dc-88cc-4cfe54bbb650,PUBLISHED,2021-02-26T15:00:00Z,PRODUCT_OR_SERVICE,88f9f484-6578-4212-b86c-e681e9ef8856,"Are you worried about the hassle of listing your home? Talk to me about Keller Offers. Less stress, more certainty, same guidance! Cash offer in as little as 72 hours: (919) 522-9353.",INSTAGRAM_POST,Clara Patt
153935,77901,professional_services,64881777-2d33-4703-8f20-3af3a7a95cd4,PUBLISHED,2021-02-19T15:00:00Z,PRODUCT_OR_SERVICE,5e9e7410-8c5d-4d3b-8dcf-d252d74241b2,"Are you worried about the hassle of listing your home? Talk to me about Keller Offers. Less stress, more certainty, same guidance! Cash offer in as little as 72 hours: (919) 522-9353.",INSTAGRAM_POST,Clara Patt
153935,67686,professional_services,9cb431a1-1666-4641-b543-4cc16528ee60,PUBLISHED,2021-02-16T15:00:00Z,EVENT_SPECIAL,915b9503-dae3-496e-9466-0fe349cc5898,"This wonderful newly remodeled one-level duplex is now listed! It's 2021 remodeling includes:
 All new Pella windows, new doors and window blinds, new garage doors, PVM premium vinyl plank flooring, new kitchens: cabinets, soft-close, fixtures, counters, stainless steel appliance package, and much more!",INSTAGRAM_POST,Clara Patt
89253,59144,professional_services,dbc9c944-af91-402d-9a0b-7c980b75055f,PUBLISHED,2021-02-21T23:07:00Z,PARTICIPATION,89ce8329-8559-4c76-9153-eacfdaac4423,Is it something tropical or a power ballad?,INSTAGRAM_POST,Stephen Ramirtha
89253,73473,professional_services,7ee2556a-7237-445a-a2d5-c5dd8a1758fa,PUBLISHED,2021-02-23T20:08:00Z,TESTIMONIAL,3be5c08a-d9a9-43a4-882d-77d8989dd019,We make disposing old mail super simple.,INSTAGRAM_POST,Stephen Ramirtha
89253,73473,professional_services,d436c11d-5e35-4819-aec9-0382fd2ac222,PUBLISHED,2021-02-25T22:08:00Z,PRODUCT_OR_SERVICE,acc40480-8fb0-486a-9d30-168522659fdf,"No matter how big or small, we can handle any shredding job.",INSTAGRAM_POST,Stephen Ramirtha
173333,80277,professional_services,cfad28b2-174c-4b8e-9cca-6e5284050896,PUBLISHED,2021-02-19T14:46:00Z,EVENT_SPECIAL,22eeafe0-cf07-4a52-8c49-b67acda16eb6,"Ready for a new project? Then this listing is for you! This three-bedroom, two-bathroom fixer upper just reduced to $24,900. It needs a new roof, heat, and floors, so it's ready for your magic touch. Give me a call at (828) 962-2021 to see it in person. #realestate
 
 See my other listings here: https://www.tonyacollierrealestatenc.com/",INSTAGRAM_POST,Cameron Harlow
173333,62332,professional_services,70036238-51e4-4f0a-a9b5-7ac894050083,PUBLISHED,2021-02-22T15:21:00Z,ABOUT,85b72016-5caf-4f39-8acc-0be13ee6ae4a,"I'm proud to announce that I now have a new broker! If you're ready to start your real estate journey, I'll be your go-to REALTOR. Give me a call at (908) 418-8605 to get started.
 
 New broker info:
 
 Coldwell Banker Realty
 Call (908) 418-8605
 209 Central Ave
 Westfield, NJ 07090",INSTAGRAM_POST,Cameron Harlow
173333,77836,professional_services,4686884b-4a7b-494e-996f-727d4b2c476d,PUBLISHED,2021-02-25T18:18:00Z,ABOUT,4d13db27-0c70-4ec4-ab9d-3bc4d46ebad4,"I rang in another birthday this month, and I'm really feeling this! 😉",INSTAGRAM_POST,Cameron Harlow
173333,77836,professional_services,5987f77d-75e2-44c5-b519-221b56c59f51,PUBLISHED,2021-02-26T16:07:00Z,PRODUCT_OR_SERVICE,84c34416-7d43-4cd2-82f4-600920c3b3fb,True story! Don't believe me? Pick up the phone and dial (480) 677-1447. I'll work my magic in no time.,INSTAGRAM_POST,Cameron Harlow
173333,77836,professional_services,487393dd-2140-4a3e-932c-ab75f51d9b5d,PUBLISHED,2021-02-24T15:16:00Z,PRODUCT_OR_SERVICE,b903d169-f7a6-4ea9-bb38-a6ee5e0486ac,Literally me every time -- the best feeling ever! Ready for some good news like this? Give me a call at (480) 677-1447 to start your real estate journey today.,INSTAGRAM_POST,Cameron Harlow
